year,010,011,012,013,014,015,016,017,018,019,020
1938,13.862089,13.905315,13.884240,13.991228,13.877351,13.585398,13.770326,13.930305,13.794692,13.826440,13.923053
1939,13.690228,13.951204,13.677388,13.811571,13.917855,13.711029,13.723653,13.853845,13.753978,13.695389,13.683248
1940,13.793902,13.885248,13.785100,13.828592,13.725775,13.867793,13.803731,13.700662,13.805074,13.697950,13.691834
1941,13.974553,14.070125,13.614965,13.658660,13.620730,13.903747,13.863771,13.857343,13.819512,13.707770,13.780638
1942,13.979339,13.853725,13.440099,13.784728,13.651000,13.733124,13.755956,13.655649,13.845122,13.832370,13.819002
1943,13.875416,13.805817,13.505817,13.829448,13.787980,13.863565,13.896526,13.626129,14.027879,13.915161,13.865616
1944,13.806482,13.953898,13.547533,13.558577,13.778160,13.924433,13.942918,13.713462,13.856392,13.745485,13.986578
1945,14.049659,13.832773,13.757060,13.577800,13.845014,13.801589,13.747152,13.796185,13.747564,13.701609,14.013258
1946,13.957946,13.625407,13.776104,13.619466,13.894256,13.823694,13.701860,13.754302,13.810817,13.615818,13.927056
1947,13.746840,13.664258,13.681045,13.715428,13.851034,13.873782,13.756127,13.823882,13.852996,13.727433,14.015998
1948,13.717549,13.627710,13.734228,13.721343,13.962713,14.064914,13.863394,13.841175,13.968880,13.698965,13.904993
1949,13.778573,13.849852,13.793965,13.804357,13.713032,13.918016,13.960002,13.761517,13.691167,13.674101,13.800613
1950,13.847012,13.634683,13.894331,13.543308,13.630169,13.712225,13.728241,13.661492,13.789905,13.586215,13.819392
1951,13.776490,13.447049,13.831642,13.530119,13.737201,13.679207,13.876461,13.752058,13.801959,13.670329,13.687280
1952,13.891096,13.554048,13.829285,13.626087,13.791244,13.755490,13.945647,13.891899,13.798598,13.712977,13.812360
1953,13.863453,13.754898,13.584527,13.720924,13.681665,13.775525,13.778154,13.778108,13.687919,13.653601,13.851160
1954,13.813384,13.665248,13.594128,13.707210,13.774418,13.662651,13.718907,13.853777,13.712305,13.768457,13.714827
1955,13.898199,13.544604,13.699985,13.756935,13.907946,13.696914,13.859624,13.564357,13.792231,13.613154,13.834477
1956,13.715386,13.620218,13.844630,13.774840,13.729661,13.706097,13.714310,13.596764,13.855529,13.693684,13.852859
1957,13.741264,13.574909,13.850784,13.659866,13.736076,13.833785,13.532177,13.628044,13.899336,13.967815,13.818953
1958,13.812037,13.754863,13.772583,13.698616,13.724922,13.641697,13.583333,13.702793,13.856162,13.752571,13.846960
1959,13.847386,13.834172,13.645710,13.847339,13.373330,13.605254,13.741280,13.674525,13.618385,13.660035,13.754146
1960,13.946114,13.700799,13.823947,13.735225,13.461706,13.693568,13.706180,13.653566,13.536620,13.772311,13.581083
