year,010,011,012,013,014,015,016,017,018,019,020
1943,2.925313,2.907825,2.903795,2.939488,2.920180,2.921994,2.922645,2.901130,2.940503,2.946539,2.921126
1944,2.915184,2.942497,2.898069,2.912169,2.919448,2.941580,2.937893,2.910903,2.929154,2.919310,2.930436
1945,2.934824,2.933336,2.912661,2.898245,2.931476,2.922766,2.925567,2.923884,2.901758,2.920335,2.946973
1946,2.933506,2.906411,2.921780,2.899819,2.929112,2.916587,2.916657,2.916028,2.927142,2.912132,2.925602
1947,2.917787,2.917100,2.908788,2.908943,2.923973,2.928571,2.905337,2.902360,2.918119,2.920161,2.936575
1948,2.932063,2.909363,2.911926,2.918413,2.950780,2.927571,2.926652,2.928150,2.944902,2.912089,2.929379
1949,2.906346,2.920125,2.926725,2.944785,2.915515,2.937036,2.947295,2.909937,2.916811,2.916741,2.910801
1950,2.930233,2.924941,2.938996,2.909531,2.905404,2.926186,2.914765,2.907001,2.910316,2.911443,2.925773
1951,2.922876,2.898944,2.928089,2.894831,2.914123,2.909799,2.915730,2.905913,2.922024,2.910580,2.915548
1952,2.913401,2.895145,2.934583,2.907344,2.933477,2.914288,2.932683,2.923022,2.925944,2.923796,2.905399
1953,2.936860,2.926442,2.916414,2.917965,2.902056,2.931248,2.925512,2.911598,2.905580,2.903137,2.936594
1954,2.910699,2.900418,2.897012,2.910850,2.909905,2.912087,2.893941,2.938787,2.909464,2.920014,2.913149
1955,2.937806,2.894134,2.904174,2.918442,2.949829,2.909405,2.916321,2.907286,2.912500,2.918063,2.916347
1956,2.922750,2.911822,2.909231,2.927801,2.904879,2.917931,2.940173,2.907990,2.918147,2.899746,2.925230
1957,2.903712,2.904319,2.927416,2.901065,2.911018,2.933073,2.885883,2.905113,2.930554,2.942152,2.911769
1958,2.919516,2.912596,2.919997,2.913386,2.918085,2.908141,2.891323,2.903588,2.920828,2.914743,2.917969
1959,2.912073,2.918798,2.899679,2.913168,2.889808,2.897300,2.920340,2.916652,2.908733,2.900447,2.913559
1960,2.925759,2.921953,2.915283,2.927890,2.878524,2.903135,2.917126,2.896228,2.895530,2.918904,2.915394
1961,2.928472,2.907559,2.919387,2.898559,2.911718,2.911244,2.900867,2.921068,2.895050,2.909207,2.892290
1962,2.913331,2.910575,2.926749,2.909170,2.889684,2.885354,2.928507,2.937379,2.916028,2.905168,2.907176
1963,2.919317,2.915651,2.906244,2.908650,2.880948,2.886670,2.907616,2.883621,2.928248,2.894745,2.901478
1964,2.909391,2.890048,2.905601,2.897003,2.883415,2.908576,2.903431,2.894161,2.910510,2.886739,2.901285
1965,2.901202,2.893448,2.904737,2.909581,2.904407,2.916561,2.895576,2.906891,2.892240,2.909802,2.905891
1966,2.910913,2.913924,2.895800,2.892042,2.914182,2.890392,2.884287,2.887488,2.901149,2.905546,2.916105
1967,2.872612,2.894421,2.893932,2.880760,2.884380,2.888066,2.898873,2.916797,2.915738,2.913334,2.912643
1968,2.883752,2.891266,2.909010,2.900937,2.875234,2.928618,2.911142,2.921916,2.878418,2.885992,2.881798
1969,2.911503,2.901764,2.908389,2.897123,2.895782,2.898099,2.907718,2.892635,2.906223,2.899682,2.895829
1970,2.889774,2.901417,2.877991,2.875905,2.892390,2.903090,2.895470,2.901430,2.905730,2.911922,2.899717
1971,2.897354,2.886428,2.898593,2.895654,2.883985,2.906289,2.922334,2.929864,2.886576,2.907540,2.898210
1972,2.899060,2.896533,2.892638,2.894412,2.889023,2.899412,2.882850,2.887079,2.891921,2.897684,2.884377
1973,2.900778,2.877433,2.884993,2.885362,2.918354,2.911402,2.879224,2.896927,2.897661,2.893852,2.884261
1974,2.905272,2.888245,2.882191,2.905562,2.886875,2.901400,2.887095,2.894072,2.887146,2.893748,2.882506
1975,2.919266,2.890706,2.922629,2.890261,2.872908,2.863295,2.894299,2.865517,2.897870,2.900459,2.863075
1976,2.877481,2.879345,2.879306,2.883470,2.893308,2.895368,2.894013,2.889560,2.889266,2.900811,2.887335
1977,2.891667,2.864245,2.880478,2.913843,2.899616,2.892615,2.907780,2.887505,2.878577,2.888490,2.886615
1978,2.874830,2.878657,2.883583,2.875794,2.905037,2.893017,2.892860,2.877533,2.901922,2.882454,2.889709
1979,2.914195,2.899903,2.905356,2.891218,2.892185,2.895028,2.888800,2.883187,2.899922,2.913657,2.890657
1980,2.865945,2.900071,2.894158,2.898820,2.880092,2.880900,2.920612,2.900508,2.897000,2.880233,2.893736
1981,2.866364,2.862437,2.872035,2.886714,2.873753,2.892585,2.897534,2.914772,2.880825,2.868846,2.886059
1982,2.883306,2.869140,2.875505,2.865930,2.875811,2.891689,2.874367,2.877850,2.897827,2.876145,2.878148
1983,2.885807,2.883471,2.876385,2.883436,2.883645,2.890967,2.894436,2.899350,2.880242,2.889918,2.853281
1984,2.871004,2.892726,2.895271,2.875580,2.893316,2.861973,2.879800,2.887320,2.870105,2.888092,2.851704
1985,2.870726,2.872121,2.871228,2.877765,2.874773,2.879404,2.874182,2.863109,2.875515,2.876772,2.869605
1986,2.883323,2.868277,2.894006,2.900171,2.891788,2.878608,2.875931,2.869098,2.858694,2.874613,2.868396
